2024-07-31 18:19:50,612 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-model-3.9.7.jar
2024-07-31 18:19:50,612 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-model-builder-3.9.7.jar
2024-07-31 18:19:50,612 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-plugin-api-3.9.7.jar
2024-07-31 18:19:50,613 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-repository-metadata-3.9.7.jar
2024-07-31 18:19:50,613 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-api-1.9.20.jar
2024-07-31 18:19:50,613 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-connector-basic-1.9.20.jar
2024-07-31 18:19:50,613 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-impl-1.9.20.jar
2024-07-31 18:19:50,613 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-named-locks-1.9.20.jar
2024-07-31 18:19:50,614 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-provider-3.9.7.jar
2024-07-31 18:19:50,614 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-spi-1.9.20.jar
2024-07-31 18:19:50,614 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-file-1.9.20.jar
2024-07-31 18:19:50,614 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-http-1.9.20.jar
2024-07-31 18:19:50,614 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-wagon-1.9.20.jar
2024-07-31 18:19:50,615 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-util-1.9.20.jar
2024-07-31 18:19:50,615 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-settings-3.9.7.jar
2024-07-31 18:19:50,615 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-settings-builder-3.9.7.jar
2024-07-31 18:19:50,616 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-shared-utils-3.4.2.jar
2024-07-31 18:19:50,616 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\org.eclipse.sisu.inject-0.9.0.M2.jar
2024-07-31 18:19:50,616 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\org.eclipse.sisu.plexus-0.9.0.M2.jar
2024-07-31 18:19:50,616 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-build-api-0.0.7.jar
2024-07-31 18:19:50,616 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-build-api-1.2.0.jar
2024-07-31 18:19:50,617 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-cipher-2.0.jar
2024-07-31 18:19:50,617 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-classworlds-2.8.0.jar
2024-07-31 18:19:50,618 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-component-annotations-2.1.0.jar
2024-07-31 18:19:50,619 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-interpolation-1.27.jar
2024-07-31 18:19:50,619 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-sec-dispatcher-2.0.jar
2024-07-31 18:19:50,620 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-utils-3.5.1.jar
2024-07-31 18:19:50,621 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-file-3.5.3.jar
2024-07-31 18:19:50,622 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-http-3.5.3.jar
2024-07-31 18:19:50,622 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-http-shared-3.5.3.jar
2024-07-31 18:19:50,622 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-provider-api-3.5.3.jar
2024-07-31 18:19:50,622 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.2.0.jre [16])
2024-07-31 18:19:50,623 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\com.google.guava_33.2.0.jre.jar
2024-07-31 18:19:50,623 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.13 [1007])
2024-07-31 18:19:50,625 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\slf4j.api_2.0.13.jar
2024-07-31 18:19:50,625 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [33])
2024-07-31 18:19:50,627 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2024-07-31 18:19:50,628 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [44])
2024-07-31 18:19:50,628 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2024-07-31 18:19:50,628 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.8.0 [78])
2024-07-31 18:19:50,629 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.apache.commons.cli_1.8.0.jar
2024-07-31 18:19:50,629 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [81])
2024-07-31 18:19:50,629 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2024-07-31 18:19:50,630 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.14.0 [89])
2024-07-31 18:19:50,630 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.apache.commons.lang3_3.14.0.jar
2024-07-31 18:19:50,630 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [17])
2024-07-31 18:19:50,631 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2024-07-31 18:19:50,633 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\sjagdale\OneDrive - Expleo France\Desktop\selenium\Selenium-testing":
2024-07-31 18:19:50,633 [Worker-72: Launching Executing install in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always install
2024-07-31 18:20:56,094 [Worker-69: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-31 18:20:56,097 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2024-07-31 18:20:56,099 [Worker-69: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-31 18:20:56,101 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2024-07-31 18:21:06,721 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313 [642])
2024-07-31 18:21:06,723 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313
2024-07-31 18:21:06,723 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\aopalliance-1.0.jar
2024-07-31 18:21:06,723 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\guice-5.1.0.jar
2024-07-31 18:21:06,723 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\httpclient-4.5.14.jar
2024-07-31 18:21:06,723 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\httpcore-4.4.16.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\jansi-2.4.1.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\jcl-over-slf4j-1.7.36.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-artifact-3.9.7.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-builder-support-3.9.7.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-compat-3.9.7.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-core-3.9.7.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-embedder-3.9.7.jar
2024-07-31 18:21:06,724 [Worker-70: Launching Executing clean in C__Users_sjagdale_OneDrive - Expleo France_Desktop_selenium_Selenium-testing] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\sjagdale\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-model-3.9.7.jar
